name,id,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,f_min,f_max,f_sum,rel,rms,w20,w50,ell_maj,ell_min,ell_pa,ell3s_maj,ell3s_min,ell3s_pa,kin_pa,err_x,err_y,err_z,err_f_sum,ra,dec,freq,flag,wm50,x_peak,y_peak,z_peak,ra_peak,dec_peak,freq_peak
WALLABY J134552-250552,5981.0,715.7605297931507,660.1625798188504,3714.65522999889,409.0,422.0,352.0,370.0,854.0,886.0,4132.0,-0.00995877105742693,0.01049200817942619,2232.063911135123,0.9304923946734015,0.003132355356744006,363670.446837154,218845.7644485641,7.352457742053624,5.280232974419127,-13.49574519748995,3.491097191082071,2.403026404562569,18.51078116252279,29.20257767254982,0.3570006183413554,0.4527423435720069,0.841673543618482,698.7900260576565,206.469628208424,-25.09778059691737,1.364289911666577E9,4.0,486140.0193473767,417.0,359.0,871.0,206.4674024884952,-25.0997707261717,1.364296296296227E9
WALLABY J134539-240853,5941.0,730.1895113454764,1230.1168920427347,5341.040700130145,420.0,445.0,920.0,942.0,1286.0,1372.0,9688.0,-0.01297295838594437,0.01264574844390154,8516.560014710018,0.996997887221349,0.002635441819530664,1236508.39098171,551594.2204011177,7.374301068519065,6.438542995725507,-81.02775930025017,8.420972409158482,6.205444282498825,-54.77946005901181,326.611296196528,0.2403118981875106,0.2255060362291972,1.114196343588758,900.2559775470796,206.4152058573299,-24.14816246202114,1.394408161113422E9,0.0,1243158.083967756,431.0,931.0,1307.0,206.4136814569457,-24.14672359746165,1.394074074073976E9
WALLABY J134505-202927,5421.0,757.1525820337245,3425.2374512518136,2719.1152035067,450.0,464.0,615.0,637.0,1030.0,1064.0,3577.0,-0.008244279772043228,0.01106356177479029,2369.810717147077,0.9474225667890974,0.002319217790682301,529681.613832281,447564.958946812,7.728229362134765,5.520304742559438,22.5314635802298,14.4623743181279,3.344693327306823,21.41180402746951,4.901470500631049,0.3595075695399482,0.3904918329765474,0.9291563049468066,481.3893959821663,206.2727802422758,-20.49107799367621,1.345853985250074E9,0.0,534244.7981376366,459.0,629.0,1046.0,206.2694977898991,-20.49154629836947,1.345833333333283E9
WALLABY J134510-222447,5195.0,770.3497519672067,2272.188842982634,5030.347870058729,464.0,478.0,717.0,730.0,995.0,1033.0,3254.0,-0.006298894993960857,0.0110019389539957,2276.003301560685,0.8239423580850426,0.002385212904918053,594943.8077671964,360582.6901040009,5.952955339226057,4.006007430895099,84.20102539878123,6.985031682169706,3.014321802140234,89.46183001677151,274.7354205030337,0.345756243341569,0.3135506738801025,0.9550297579715264,472.2059338369791,206.2954514583578,-22.41331574571243,1.38865459018618E9,0.0,608924.8747053193,470.0,724.0,1005.0,206.2960908457969,-22.41361660799693,1.388481481481389E9
WALLABY J134510-252114,5258.0,814.7893810533641,508.99939061239957,2444.652884441435,509.0,521.0,200.0,216.0,761.0,784.0,1812.0,-0.02207150310277939,0.02272672951221466,2620.599979110486,0.7123496047949757,0.005508301668342072,344377.7985742468,139696.2156363756,7.176112872471378,4.288717425403745,16.80397998511529,7.993045235733767,1.748534272684234,33.96839497504197,64.10576074125217,0.403102991133404,0.518242469885273,0.8584191173111019,813.75248735418,206.2944288468021,-25.35390552588568,1.340771349711833E9,0.0,396334.5761589853,515.0,209.0,773.0,206.2940398779461,-25.35391281954285,1.340777777777733E9
WALLABY J134437-200614,5592.0,818.425424538119,3658.758963447332,4825.430736336445,511.0,525.0,855.0,870.0,779.0,837.0,4602.0,-0.008162916637957096,0.008514534682035446,2572.277903841471,0.8827882482576993,0.002620714237690788,888636.188114914,588195.8962594674,6.1264877123004,4.803292442493303,-38.34226570939559,4.20184422393764,3.165882325685005,-29.87791104263358,306.8590600569665,0.3358236231204528,0.3248166854979766,1.329746780538514,617.004726361986,206.1550920634268,-20.10401429754818,1.384859828450586E9,0.0,911227.2557397586,517.0,865.0,815.0,206.1575442556027,-20.10022250471963,1.384962962962873E9
WALLABY J134447-230014,5169.0,832.7534287588967,1919.20359674682,5260.616314593266,526.0,539.0,363.0,382.0,1222.0,1270.0,4183.0,-0.00564893102273345,0.00880788266658783,2694.236724020862,0.9067528098862042,0.002095422373313989,662079.9310715294,470145.8672552774,6.116394748847673,4.951514910878151,-30.7520951034214,4.216809345864614,4.070480268872034,-78.98466288859527,167.4486385557225,0.2893555851717092,0.3180102614328801,0.8918914598754882,470.3390357573418,206.1974982730858,-23.00389347430303,1.392918820640519E9,0.0,720502.4850816652,532.0,371.0,1240.0,206.1988728008355,-23.00420383615754,1.392833333333236E9
WALLABY J134454-242225,5986.0,836.3611330721948,1097.2493793477465,3595.972319142301,525.0,548.0,784.0,810.0,700.0,800.0,15105.0,-0.008031358011066914,0.01080311182886362,7894.636640567925,0.9999999997057426,0.002287738661077185,1648418.029868917,1382182.765425709,9.551563702258159,6.083911516530504,-11.53120238187611,9.56195871758651,4.405111408209187,-16.4546268501318,158.7673141407885,0.2098145849272729,0.2712555685889921,1.39083947248903,975.8033209910828,206.2270453901039,-24.37385188524995,1.36209207998405E9,0.0,1702530.141175446,537.0,800.0,712.0,206.2257496381879,-24.36929136657911,1.361351851851786E9
WALLABY J134455-250226,5983.0,843.4259163154007,697.4291364192694,3611.3735767593716,527.0,556.0,386.0,409.0,712.0,828.0,16780.0,-0.008744419552385807,0.01661426387727261,13295.74475078076,0.9999999999999124,0.002839538671166516,1971714.391134602,1724467.159394153,12.73453252041611,5.777163120205133,-56.85348654283617,13.25931421297016,4.338247964962911,-60.92464534091161,301.2451427892858,0.2791350123800532,0.2270231361128028,1.601791421910607,1276.55426639195,206.2325963715966,-25.04074949561253,1.36237728845844E9,0.0,1977294.176222891,543.0,397.0,740.0,206.2334010586366,-25.04144864877801,1.361870370370304E9
WALLABY J134437-235646,5946.0,868.3644871499765,1354.488033425167,5064.023933934117,561.0,574.0,1048.0,1062.0,1004.0,1082.0,2767.0,-0.006304361391812563,0.007907616905868053,2640.30268792213,0.665958153633075,0.002191110922236185,1279154.212503339,1172029.978246996,6.201370988557428,4.012128490245761,-21.375288497553,7.218664651370256,3.680184321748714,-12.0064573089942,172.6961318036292,0.254528020946403,0.3115301025966863,1.843594963272948,400.0041147429199,206.1570223477283,-23.94630731272204,1.389278220998686E9,0.0,1288120.953641341,569.0,1054.0,1057.0,206.1558833671481,-23.94714477413574,1.38944444444435E9
WALLABY J134416-201923,5569.0,870.0035112300807,3528.5668382054596,5387.209179832045,563.0,577.0,725.0,741.0,1352.0,1388.0,4417.0,-0.00734945060685277,0.006915849167853594,1903.234846989926,0.8173158342808381,0.002182249847011251,559336.1536831259,330568.2519356483,7.480641160208533,5.549802951279422,-27.5049052948221,4.758648584863312,4.26848269898168,21.55249013005732,143.637853501401,0.3489209991081717,0.4233871670493708,0.969617664459637,503.3425985601223,206.0680360443616,-20.32307032989039,1.395263132959753E9,0.0,564868.9721693058,570.0,731.0,1363.0,206.0680980140287,-20.32568309001948,1.395111111111012E9
WALLABY J134411-202246,5424.0,881.4771559234681,3494.920158621352,2647.281496079676,576.0,588.0,692.0,705.0,955.0,998.0,2828.0,-0.005117742344737053,0.009795930236577988,1755.805732818932,0.8132934456367292,0.002053068817311863,718469.7723227014,653306.1423325811,5.427556857985909,4.534529488282168,46.62633211240407,4.329936023840158,3.281025797591902,51.88199589146879,179.9778482401854,0.3370831123135561,0.3449584960025536,1.17159632704684,378.9123188856836,206.0488103234404,-20.37960139567068,1.344523731408834E9,0.0,722234.0861583153,581.0,699.0,968.0,206.0496568704679,-20.37945074697798,1.34438888888884E9
WALLABY J134432-244925,4682.0,892.2192722974343,828.6910794180917,5930.480420466962,584.0,605.0,516.0,539.0,722.0,762.0,5492.0,-0.008456071838736534,0.01184215117245913,4962.708632666648,0.9982983729971763,0.002604982655527896,575810.2416679957,425258.4382175294,8.044182715264228,5.801783566052931,-9.205918086063775,5.923879573502616,4.761718187956442,-17.19364722750088,137.7057788195698,0.2704957238534749,0.3529004099740369,0.6126948158876361,669.985827289204,206.1367425362275,-24.82372652760987,1.405323711490019E9,0.0,567396.4894724655,593.0,528.0,744.0,206.1353385009376,-24.82490827619469,1.405351851851742E9
WALLABY J134418-223401,5200.0,894.2696209095654,2182.787493214554,5022.627723209742,583.0,605.0,628.0,643.0,982.0,1027.0,6678.0,-0.00639834301546216,0.007693912833929062,3685.421347632321,0.9909092572352893,0.002049320342322136,634881.5358225377,524353.5189638028,8.520390392036955,4.60256437427218,-89.66987331160219,7.391713093141876,3.53540652713263,89.06030034561205,281.1084333779697,0.3813068190248077,0.2545088527602729,0.7561164349771632,581.203972390527,206.0753145017594,-22.56701214176252,1.388511624503791E9,0.0,632771.9030789195,593.0,634.0,1010.0,206.0776401699971,-22.56827737032977,1.388574074073981E9
WALLABY J134414-231547,4683.0,912.7966375267697,1765.380706387507,5850.886035304528,608.0,618.0,1459.0,1474.0,653.0,674.0,1570.0,-0.005550565663725138,0.005026679951697588,858.3479820249023,0.9670331513514654,0.002414710355013335,305803.3007435854,292091.9646533701,6.154688079922152,4.430776380504492,-20.44248192845933,0.0,0.0,0.0,-1.0,0.4981209955259176,0.6571609308369059,1.19492230125207,332.055276869292,206.0586737670744,-23.26321527118279,1.40384974139442E9,0.0,304854.7998919548,610.0,1465.0,670.0,206.0637688130755,-23.26374674468813,1.403981481481373E9
WALLABY J134411-241624,5211.0,931.6038872759555,1159.6901317542306,2874.386382667653,626.0,636.0,853.0,867.0,1189.0,1216.0,1492.0,-0.00509286392480135,0.009789267554879189,728.5653044491106,0.7226285833728653,0.002020942015158679,229231.326799938,80565.75167821367,5.823556390942047,4.507164489555358,19.67365386665148,12.23736666981064,1.390698016119644,13.33412630524566,-1.0,0.4018225612703217,0.4795108438211097,1.089794235948187,270.9154543426417,206.0498717439603,-24.27335448116711,1.348729377456755E9,0.0,226068.551499598,629.0,859.0,1202.0,206.0546675109753,-24.27440929170028,1.348722222222169E9
WALLABY J134401-240935,5961.0,954.7055898349579,1228.3357925455666,4537.448312720249,647.0,662.0,920.0,936.0,504.0,539.0,4110.0,-0.006438937038183212,0.01054005417972803,2060.711412877663,0.9190004756374062,0.002140309662295634,496901.4858140016,358768.5431398142,6.29471263524578,5.713019522708086,-4.012125111276845,4.903261045249515,3.430825530091444,2.339772016541275,325.4606992326129,0.3556351481662127,0.3518681804557842,0.8149548439914949,476.203999452156,206.0046807646403,-24.15977058582013,1.379526820605846E9,0.0,501095.9482134461,655.0,930.0,523.0,206.0040721424236,-24.15700723304759,1.379555555555471E9
WALLABY J134337-210403,5080.0,970.3054125826075,3084.1563588190165,3641.82323766627,661.0,680.0,280.0,298.0,771.0,830.0,10375.0,-0.006575459148734808,0.01088302489370108,5159.929387024526,0.9999999259901681,0.001795706874789778,805743.7386082729,724638.6780316315,6.253498666805141,5.611784339256277,-59.75348562888349,5.701459100192254,4.798501240809792,-54.30580493393859,27.33187006721244,0.2441562983214738,0.2322251127433519,0.8153464137076469,634.7825996151996,205.9048424645265,-21.06762200125823,1.362941171067827E9,0.0,857544.1534853576,670.0,288.0,789.0,205.9053940324561,-21.06787193069598,1.36277777777771E9
WALLABY J134352-235533,5948.0,971.7292542156579,1369.051632694691,5051.504806977131,664.0,680.0,1061.0,1077.0,1014.0,1060.0,5720.0,-0.006324492394924164,0.008073534816503525,2597.12197414309,0.8773536932704955,0.002104354903951288,745003.4351907412,530913.808070957,5.768744355090131,4.392559217321333,-44.61306198579331,4.190479549599973,3.282682117239887,-58.76951557299245,46.1264525270692,0.3168994582945807,0.3068049419943514,1.018123455444138,552.3476572044405,205.9677044942311,-23.92584038405652,1.389046385314298E9,0.0,749687.0051967003,671.0,1069.0,1027.0,205.9690377324924,-23.9259003569238,1.388888888888796E9
WALLABY J134334-220713,5127.0,989.3826487331476,2452.8340477506454,5389.3070693588415,683.0,696.0,898.0,912.0,1358.0,1386.0,1838.0,-0.005316153168678284,0.005214546341449022,885.7245945378419,0.7128542547623654,0.001837870314519632,372009.0202989013,209923.6231301565,5.468868929284242,4.320171932725096,-20.04690175785846,2.161541461559751,1.532165900836132,-6.060093023684459,-1.0,0.3801783312613621,0.4422307511526138,0.915536754176911,273.4532769234695,205.8933551602689,-22.12045022475376,1.395301982765805E9,0.0,383646.3046681479,689.0,904.0,1371.0,205.8940751120459,-22.12182669190669,1.39525925925916E9
WALLABY J134308-201304,5630.0,1028.7085594723353,3595.0505058939507,4360.896951470669,720.0,739.0,778.0,811.0,315.0,374.0,11468.0,-0.007226835004985332,0.01091423630714417,8125.737806046284,0.9999998939283904,0.002122628590077997,733197.9645203818,401667.108030064,11.23653535282241,7.032661775097064,9.870281319649962,10.4339525322335,6.437850115486041,13.24008262591207,178.4400434761193,0.2283631169108782,0.3184131925728378,0.6470966150034819,788.8843983972481,205.7834950267326,-20.21779851702336,1.37625735095308E9,0.0,725537.1578279242,728.0,801.0,351.0,205.7846917791309,-20.21452323578531,1.37637037037029E9
WALLABY J134331-252439,5966.0,1038.6905723706902,479.761633380747,4225.0936014622785,733.0,745.0,173.0,185.0,1346.0,1413.0,3091.0,-0.01644999906420708,0.02173727005720139,7842.287417180661,0.5503187176310441,0.006667036097869821,1028304.93321851,755949.9698686966,4.949578149992803,3.871799953147533,-79.00925684292716,5.273230383608589,2.82894979875139,-85.04343816736024,64.47148831519948,0.2753133780390311,0.2364070223070302,1.670684659862709,1286.405311625442,205.8822636963158,-25.41099598540194,1.373742474101075E9,0.0,1038476.908492169,738.0,180.0,1373.0,205.883528920328,-25.41057426742211,1.373592592592515E9
WALLABY J134258-193943,5657.0,1045.7385897426839,3928.444627210908,4242.220777522177,737.0,754.0,1125.0,1139.0,204.0,270.0,2654.0,-0.007863402366638184,0.01225239783525467,2681.184207346428,0.7363390609559167,0.002729531683049399,999452.1825166575,286560.7496723841,7.019674328020214,4.749797076670149,66.60762812493579,5.656496392611396,4.369063544067634,61.86140784983944,256.4343869146658,0.3955244326098621,0.305716894108863,1.586591141211348,488.0160602393214,205.7427310878481,-19.66220759278574,1.37405964402811E9,4.0,1013398.326976293,747.0,1133.0,226.0,205.7404791772969,-19.66132286667333,1.374055555555477E9
WALLABY J134321-251560,4689.0,1060.552281782639,566.7393706726875,5375.146685287778,740.0,776.0,253.0,279.0,154.0,220.0,16399.0,-0.02024710923433304,0.02464260533452034,22517.83897053215,0.9999999999710679,0.005048318670086136,921515.8572879418,855012.4069108561,19.07482073732793,6.461294385356203,-75.48852433620664,19.82546843029606,4.674523655349004,-75.73354263673336,109.5109592769523,0.468515461222678,0.2205810563135068,0.767903659358751,2243.62856155457,205.8382038629939,-25.26665875033205,1.395039753431156E9,0.0,918453.1741619859,768.0,267.0,182.0,205.824453748135,-25.26647915027633,1.394944444444345E9
WALLABY J134251-194244,5025.0,1062.8483159087295,3898.715000628691,4203.968226604552,750.0,774.0,1090.0,1114.0,1321.0,1386.0,11138.0,-0.0083915451541543,0.01216145604848862,6492.241177705358,0.9996283090270912,0.002560594691444736,787182.9834655011,314066.4768849674,10.92124398231886,6.813197598981849,51.58424940931312,9.11574166548977,5.883358005527457,74.27087092421392,243.7384014888818,0.3257976034902836,0.311494459433448,0.7293806489263283,937.8642102316466,205.7133308587771,-19.71237922514547,1.373351263455562E9,0.0,791933.0762771637,759.0,1104.0,1358.0,205.7201110973074,-19.71010826990777,1.373314814814737E9
WALLABY J134255-205424,5645.0,1065.1517478871322,3182.6172941298796,4313.638267225477,754.0,776.0,378.0,396.0,262.0,336.0,11388.0,-0.007123041432350874,0.01068469230085611,6379.612210178037,0.9999999994254337,0.001924344826095429,1104004.193650657,933439.2535209703,7.539034669604498,6.237522489707255,73.2297941924922,6.435597614182676,4.439991742076115,88.27851960708087,273.558350360746,0.2593166726529081,0.2254513875043581,0.9565363088557511,712.6924224710035,205.7320097151776,-20.90672036937617,1.375382190133725E9,4.0,1105599.434033711,765.0,386.0,282.0,205.7323010384822,-20.90774442956946,1.375092592592513E9
WALLABY J134319-251610,5904.0,1065.3514722392933,565.0731662948688,803.9071412179036,751.0,781.0,251.0,276.0,268.0,333.0,11041.0,-0.01668960228562355,0.01645904406905174,9746.957922277516,0.771968262803165,0.004118117635039831,1039717.983861964,783070.423989362,18.0692874374827,6.711674438949852,-56.83872689866793,22.3930531544804,5.103520997191628,-66.71093227015798,304.773965274962,0.5280929930519338,0.4032060529148752,0.9718575634974924,1501.752863283152,205.8294205995223,-25.26960265487801,1.310387169281798E9,0.0,1072031.68040431,772.0,270.0,297.0,205.8169492195246,-25.26161148453842,1.310259259259244E9
WALLABY J134247-193454,4695.0,1069.3335821985793,3977.1712166538982,6384.253804306788,759.0,781.0,1169.0,1195.0,1178.0,1217.0,10281.0,-0.01498799119144678,0.0306880883872509,12155.9749668228,1.0,0.003380213815720329,300777.1024068306,206043.9423097569,8.74575951091625,7.276142931662894,-32.07636478670084,7.991231738199873,6.282395596927365,-26.68534793762073,297.0270156137832,0.2368453324388743,0.2837654591246273,0.4093339748765066,1189.480611893867,205.6994477455044,-19.58167971782021,1.413726922301859E9,0.0,236021.5926092066,772.0,1182.0,1197.0,205.6947012437882,-19.58038408258023,1.413740740740623E9
WALLABY J134305-242303,5944.0,1083.7750451642805,1096.336031175818,5108.661687905099,777.0,790.0,789.0,804.0,1052.0,1120.0,2132.0,-0.006434385664761066,0.007873030379414558,2181.998838731463,0.7649371466266972,0.002204879292833985,1032803.186026384,895612.9165897182,6.778519110276216,4.183700736716786,-0.07471032760062712,6.262918483622154,3.151344788096653,-5.334881456393504,356.6993124802777,0.263717282673016,0.4092991483673131,2.292407493141943,353.3246476260747,205.7738684127035,-24.38431473228217,1.390104846072222E9,0.0,1096593.957435457,785.0,799.0,1105.0,205.7715193229785,-24.37991475163685,1.390333333333239E9
WALLABY J134251-220324,5680.0,1088.354264176233,2493.0446527112263,5260.090657785712,777.0,801.0,936.0,954.0,56.0,89.0,5073.0,-0.005641986150294542,0.01206874754279852,3527.735652933656,0.9999999828533045,0.001875643733927003,346004.6214091246,136347.6609599634,5.953786011306211,5.804992568976279,-42.37265870952669,6.867360854638539,4.599506764218595,-34.5853427510189,99.57858436071902,0.2824236886732975,0.2524710385886917,0.5394176815949375,463.6372243833796,205.7137194498603,-22.05679976707816,1.392909086255193E9,0.0,308932.8218095759,788.0,944.0,69.0,205.7143933585618,-22.05852894413785,1.392851851851754E9
WALLABY J134252-224411,5076.0,1093.598395548818,2085.178208328357,3268.238274623675,785.0,801.0,530.0,545.0,391.0,454.0,7883.0,-0.005640894174575806,0.008632753044366837,4030.54761812189,0.9532151819400547,0.002115441970609249,1037699.386492028,767421.8767176828,5.95528366386567,4.985132819803983,-49.8379778914332,4.226166310605659,3.721327908472469,-59.97080879770966,80.4893367430891,0.2785801506824486,0.2908855605964406,1.174591449766746,651.8420833459112,205.7186582241942,-22.73662689240129,1.356022931011489E9,0.0,1026640.293996378,794.0,537.0,438.0,205.7179382147909,-22.73693708401989,1.356277777777717E9
WALLABY J134236-195822,5662.0,1100.6495717553412,3743.369741636696,4260.832753791318,792.0,806.0,938.0,956.0,228.0,269.0,3660.0,-0.006703849416226149,0.009854475036263466,2368.277080732262,0.7176454070854528,0.002107567549647083,522334.7599198922,489504.7920892213,7.965245209608875,5.298736858832929,19.46643805402141,8.71934237783281,5.148666519609526,50.80220448516485,273.1234319950368,0.2936359679250573,0.4113898960609701,0.8273835681583924,442.5043672922019,205.6510410627938,-19.97277778040722,1.374404310255316E9,4.0,525280.8731543098,802.0,944.0,237.0,205.6487467314989,-19.9784425216154,1.374259259259181E9
WALLABY J134237-205247,5163.0,1108.3008576684492,3199.660335508797,3194.8072461336887,800.0,818.0,394.0,414.0,303.0,387.0,9544.0,-0.008412663824856281,0.009474353864789009,5976.66821348965,0.9998410258594578,0.002429574288968594,1133786.981153877,189222.1575865015,9.409684409226136,6.586482158846355,8.479293075066693,9.419317928441934,5.360519981866977,-1.906151627535905,178.8916285292521,0.2398679085308594,0.3141103500301492,1.083799361360209,823.7414385911394,205.6544071381247,-20.87971822188669,1.354663097150565E9,0.0,1148625.512016966,808.0,402.0,354.0,205.6549974648472,-20.88247651572646,1.354722222222163E9
WALLABY J134233-200414,5018.0,1108.8675783832318,3684.8119517981713,4247.165856651357,803.0,815.0,880.0,896.0,1378.0,1425.0,4336.0,-0.006346708163619041,0.00793665461242199,2770.867527422292,0.517602069341344,0.002133119936069827,752076.3718972115,509687.4309826904,5.25913401226125,4.911703965573092,34.38225618303892,3.833749843648035,3.221339854485684,63.72113808132528,258.310629175464,0.2778591195307366,0.3025929569060616,0.9684656517751901,487.4784560131465,205.6382353905927,-20.07072156595077,1.374151219567539E9,0.0,754189.3877362616,809.0,889.0,1400.0,205.6379944659064,-20.07041214651937,1.374092592592514E9
WALLABY J134256-244601,5965.0,1109.088969994549,867.2163610358518,4112.274718263644,800.0,818.0,558.0,579.0,63.0,148.0,5021.0,-0.005848315078765154,0.01008778717368841,4676.059016370185,0.9741917329101909,0.002282619415833824,1430283.804263029,1116757.111860624,7.690476516867588,4.444141671281376,-33.61161679552,7.277921889160377,3.615075983224579,-24.85273214764415,327.0273819938079,0.2591377742958682,0.2827176639140201,1.813447069892298,561.3375996974719,205.7365346480716,-24.76716979493378,1.371653235523325E9,4.0,1443422.478534948,810.0,568.0,78.0,205.7348297422087,-24.76589330458011,1.371314814814739E9
WALLABY J134257-251242,6001.0,1113.0322775873708,600.6782438637616,3305.683849813235,806.0,818.0,294.0,307.0,447.0,476.0,2440.0,-0.01137224771082401,0.01104628853499889,2412.94384008245,0.8740107943371864,0.004119495309198041,472785.162758669,362181.7137977492,6.183071743879448,4.885281796934499,-4.230615631053766,3.560884235234814,1.969294552317011,-28.34662812631471,-1.0,0.4158689645039749,0.4756177639718443,1.025602415107803,706.2109406206039,205.7400096577357,-25.21182002870877,1.356716367589073E9,0.0,476869.9631362666,812.0,299.0,462.0,205.7419813491163,-25.21458506797394,1.356722222222161E9
WALLABY J134255-250726,4690.0,1117.6818226052126,653.3700870157163,5366.6332604437275,808.0,828.0,345.0,361.0,144.0,217.0,7509.0,-0.01123945042490959,0.01789263635873795,9954.584601798539,0.9999981425157802,0.00357455217083513,950721.5222104554,856088.9992852381,7.260116910795796,4.701990077549223,67.47379567391351,7.456898010907328,3.879342979108772,72.38326911834007,79.76773148369708,0.2364084312693442,0.2072887843888867,0.9814767699157454,1074.9993649649,205.7293032037084,-25.12408584595554,1.394882097415525E9,0.0,1003666.579307699,817.0,354.0,171.0,205.7305339917894,-25.12301262478175,1.394740740740642E9
WALLABY J134241-233218,5227.0,1129.5910885704873,1604.7417307464239,4987.718619433801,821.0,838.0,49.0,69.0,948.0,992.0,5290.0,-0.00846412219107151,0.008773894980549812,3238.022592115599,0.9734877131926112,0.001926880630246321,613992.6119088978,417357.7018086492,6.214217786607929,5.694795928367653,-32.97857422528321,7.24841244182017,5.403094577105208,6.38515520533025,357.8992475217628,0.2972521096547679,0.2776956785117826,0.746399833543224,486.3827485572215,205.6708240017489,-23.53841474725076,1.387865159619052E9,0.0,619233.8781009496,831.0,56.0,963.0,205.6682876610701,-23.5396965549602,1.387703703703612E9
WALLABY J134243-242004,5947.0,1132.7525809979968,1127.0651486732245,5057.111165866344,820.0,844.0,817.0,837.0,1000.0,1078.0,13259.0,-0.00970522128045559,0.01278083305805922,8885.832826916238,0.9999999994523467,0.002131874816879483,1081319.532483453,814661.9831515052,8.087209273020742,6.887913176518942,77.84891110665781,7.006736452373662,6.290202037101462,76.28076852936583,209.4823748170274,0.2417967879032221,0.2052448774593678,0.8488467963993306,851.947043799618,205.6829829878585,-24.33470674472769,1.389150206775209E9,0.0,1081645.326286026,829.0,827.0,1031.0,205.6898557102456,-24.3346929690858,1.388962962962869E9
WALLABY J134223-203030,5587.0,1136.4686800952757,3422.93227269014,4861.1822495097385,827.0,846.0,619.0,636.0,825.0,868.0,5843.0,-0.007212429773062468,0.008171049878001213,2478.642414584769,0.8096435192136053,0.001947580089544737,574704.973079437,519351.0062875559,6.906591753854494,6.156875910875445,24.71621975536829,5.085112841781731,3.819908323008558,41.52592213733459,331.8581856359831,0.3354516104347347,0.3339181088913963,0.8131756242839286,516.66469332164,205.5971695119665,-20.50835291136483,1.38552189350935E9,0.0,570515.4480808662,836.0,626.0,834.0,205.5980329403175,-20.50989266264806,1.385314814814725E9
WALLABY J134219-211125,5246.0,1152.4692682241514,3014.051688378707,2754.0445237456943,846.0,860.0,1457.0,1475.0,1057.0,1109.0,5591.0,-0.005731542594730854,0.007304051425307989,1867.158553505609,0.9330479652302204,0.001801050583230677,850870.2223496635,566259.6484198839,6.531531409585559,4.666449968444669,48.02328078224974,6.628468139270768,3.669547132001334,40.09873710133758,43.53796023376776,0.3201165869114153,0.3548780913162252,1.117823827281508,467.375746673289,205.5813798208427,-21.1905363504437,1.346500824513758E9,0.0,855426.4941791532,854.0,1466.0,1084.0,205.5786428501573,-21.1906706001655,1.346537037036986E9
WALLABY J134155-204254,5411.0,1202.5620069388224,3300.164697434502,2771.532464548488,895.0,909.0,497.0,511.0,1066.0,1131.0,3827.0,-0.004625339526683092,0.006823936942964792,2590.091012819655,0.7442591818822233,0.001797047354162082,910918.0761309203,402705.4910540991,4.970730488795203,4.558920696360395,80.05032845924907,4.198366129284101,4.006339428737598,53.04026417082952,177.4156954394185,0.2631365140698198,0.2515832678178292,1.053523892389681,385.8195836525892,205.4831013981401,-20.71510476587361,1.346824675269365E9,0.0,916983.2453796497,902.0,505.0,1108.0,205.4840786935868,-20.71369499521858,1.34698148148143E9
WALLABY J134152-233157,5839.0,1241.3690736418685,1610.3488099804235,1193.0222600853685,932.0,949.0,52.0,69.0,646.0,757.0,9574.0,-0.007019429467618465,0.006811728700995445,4268.352912153243,0.8347588273563187,0.001725832197676155,1789164.622299854,1397708.826781308,6.646953826585346,5.420653181621866,-18.44642938377699,5.493604699347273,4.587817535488085,-12.09430754266883,318.2194396084801,0.2156881183335275,0.2483379592438291,2.088755040022171,586.0582638165051,205.4672570041711,-23.5325673797679,1.317593004816374E9,0.0,1850785.345075094,942.0,65.0,666.0,205.4660186906658,-23.52816792058733,1.317092592592571E9
WALLABY J134147-233627,4950.0,1252.0856384047938,1565.5711511905117,3969.939016684591,937.0,964.0,7.0,27.0,1066.0,1183.0,19908.0,-0.006960905622690916,0.009826994501054287,11483.47764581838,0.9999988532340388,0.001870253769325442,1936495.277378275,1861339.61776741,9.547187015449593,5.038893891341632,-69.06143437535316,10.58652312747592,4.526404453062516,-67.08785093029529,291.3929175583695,0.2228402595958161,0.1624570995410153,1.291795596972386,915.8194658365835,205.4492825398151,-23.60751678505937,1.369017389197789E9,0.0,1945560.045643974,951.0,17.0,1147.0,205.4512781510946,-23.6084361657088,1.369407407407334E9
WALLABY J134128-192219,5590.0,1253.242637852814,4106.153113961931,4815.164697159657,943.0,964.0,1303.0,1321.0,757.0,841.0,7980.0,-0.01937160454690456,0.01898880302906036,10839.43003472549,0.9895231046877494,0.004682752090035397,1319409.585467928,1299067.405747505,8.403699315608057,5.463491396153011,67.8582645412477,6.664169357441422,4.145710036286371,69.25968209903924,45.04214090290702,0.2852999245834902,0.2188505966232268,1.646881830854114,1451.771035822911,205.3703732156985,-19.37211262078572,1.384669716613979E9,0.0,1325617.494364071,953.0,1309.0,833.0,205.3708329169694,-19.37403022418524,1.385296296296206E9
